"","top","model_type","test","gene","stat","pval","fdr","gene_index","ensembl","in_rows","in_rows_top20","results"
"38",16,"enrichment","pT+","PLBD1-AS1",5.45680066630927,1.80814585738373e-06,0.00314764291035681,16291,"ENSG00000256751","c(20373; 48035; 75478; 104868; 135267; 166020; 167134; 206158; 237007; 266428; 291848; 313586; 362072; 378803; 406572; 432675; 454804; 501335; 514619; 540419; 564152; 612751; 626371; 648124; 696306; 705080; 752015; 779868; 796551; 821408; 847693; 877979; 911947; 919167; 958142; 986079; 1015682; 1049259; 1058434; 1100856; 1130762; 1162735; 1169842; 1211928; 1245881; 1253405; 1300337; 1309108; 1336961; 1364853)",integer(0),"c(""pT+_top16""; ""pTpos-Abpos_top18""; ""pTpos-both_top20""; ""pTpos-next_Abpos_top16""; ""pTpos-next_both_top20""; ""pTpos-next_pTpos_top17""; ""pTpos-none_top17"")"
"39",17,"enrichment","pT+","AC006511.6",5.40217930424361,2.18049161937291e-06,0.00339699852428773,16169,"ENSG00000288043","c(22419; 50272; 62206; 106956; 136955; 166651; 167135; 205834; 247131; 265318; 291368; 314051; 362076; 385782; 406875; 432833; 454968; 501340; 504838; 532032; 558222; 612692; 626376; 648633; 696311; 705243; 752019; 779872; 796875; 811284; 848803; 878459; 911482; 919163; 951163; 985776; 1015524; 1049095; 1058429; 1110637; 1139149; 1168665; 1169901; 1211923; 1245372; 1253400; 1300174; 1309104; 1336957; 1364840)",integer(0),"c(""pT+_top17""; ""pTpos-Abpos_top14""; ""pTpos-both_top15""; ""pTpos-next_both_top15""; ""pTpos-next_pTpos_top13""; ""pTpos-none_top13"")"
"40",18,"enrichment","pT+","AL034351.4",5.40020184020264,2.19531014386885e-06,0.00339699852428773,2314,"ENSG00000287354","c(20323; 47975; 75426; 104800; 135219; 165990; 167136; 206171; 237125; 266610; 291430; 314281; 362070; 378787; 406557; 432668; 454794; 501333; 514623; 540185; 564718; 612749; 625831; 648468; 696304; 705386; 752014; 779866; 796538; 821290; 847511; 878397; 911252; 919169; 958158; 986094; 1015689; 1049269; 1058436; 1100852; 1130996; 1162169; 1169844; 1212468; 1245537; 1253407; 1300031; 1309109; 1336963; 1364857)",integer(0),"c(""pT+_top18""; ""pTpos-Abpos_top20""; ""pTpos-next_Abpos_top18""; ""pTpos-next_pTpos_top18""; ""pTpos-none_top19"")"
"41",19,"enrichment","pT+","AC092939.1",5.24684440242956,3.70694217931722e-06,0.00397113309694318,5908,"ENSG00000287645","c(20120; 47770; 75237; 104604; 135064; 165918; 167137; 206224; 240204; 267457; 290514; 313198; 362058; 378743; 406497; 432633; 454762; 501322; 514476; 537958; 563212; 612738; 622308; 647438; 696293; 704804; 752005; 779857; 796478; 818204; 846657; 879306; 912328; 919174; 958195; 986147; 1015717; 1049294; 1058440; 1100992; 1133216; 1163668; 1169848; 1215984; 1246560; 1253411; 1300606; 1309111; 1336965; 1364859)",integer(0),"c(""pT+_top19""; ""pTpos-next_pTpos_top20"")"
"42",20,"enrichment","pT+","SMCO1",5.24684440242956,3.70694217931722e-06,0.00397113309694318,6072,"ENSG00000214097","c(20121; 47771; 75238; 104605; 135065; 165919; 167138; 206225; 240205; 267458; 290515; 313199; 362059; 378744; 406498; 432634; 454763; 501323; 514477; 537959; 563213; 612739; 622309; 647439; 696294; 704805; 752006; 779858; 796479; 818205; 846658; 879307; 912329; 919175; 958196; 986148; 1015718; 1049295; 1058441; 1100993; 1133217; 1163669; 1169849; 1215985; 1246561; 1253412; 1300607; 1309112; 1336966; 1364860)",integer(0),"pT+_top20"
"43",21,"enrichment","pT+","ESM1",5.24684440242956,3.70694217931722e-06,0.00397113309694318,7491,"ENSG00000164283","c(20122; 47772; 75239; 104606; 135066; 165920; 167139; 206226; 240206; 267459; 290516; 313200; 362060; 378745; 406499; 432635; 454764; 501324; 514478; 537960; 563214; 612740; 622310; 647440; 696295; 704806; 752007; 779859; 796480; 818206; 846659; 879308; 912330; 919176; 958197; 986149; 1015719; 1049296; 1058442; 1100994; 1133218; 1163670; 1169850; 1215986; 1246562; 1253413; 1300608; 1309113; 1336967; 1364861)",integer(0),"character(0)"
"44",22,"enrichment","pT+","AC060814.3",5.24684440242956,3.70694217931722e-06,0.00397113309694318,19053,"ENSG00000268531","c(20123; 47773; 75240; 104607; 135067; 165921; 167140; 206227; 240207; 267460; 290517; 313201; 362061; 378746; 406500; 432636; 454765; 501325; 514479; 537961; 563215; 612741; 622311; 647441; 696296; 704807; 752008; 779860; 796481; 818207; 846660; 879309; 912331; 919177; 958198; 986150; 1015720; 1049297; 1058443; 1100995; 1133219; 1163671; 1169851; 1215987; 1246563; 1253414; 1300609; 1309114; 1336968; 1364862)",integer(0),"character(0)"
"45",23,"enrichment","pT+","AC124248.2",5.24684440242956,3.70694217931722e-06,0.00397113309694318,19913,"ENSG00000287061","c(20124; 47774; 75241; 104608; 135068; 165922; 167141; 206228; 240208; 267461; 290518; 313202; 362062; 378747; 406501; 432637; 454766; 501326; 514480; 537962; 563216; 612742; 622312; 647442; 696297; 704808; 752009; 779861; 796482; 818208; 846661; 879310; 912332; 919178; 958199; 986151; 1015721; 1049298; 1058444; 1100996; 1133220; 1163672; 1169852; 1215988; 1246564; 1253415; 1300610; 1309115; 1336969; 1364863)",integer(0),"character(0)"
"46",24,"enrichment","pT+","AC138028.1",5.24684440242956,3.70694217931722e-06,0.00397113309694318,21286,"ENSG00000182376","c(20125; 47775; 75242; 104609; 135069; 165923; 167142; 206229; 240209; 267462; 290519; 313203; 362063; 378748; 406502; 432638; 454767; 501327; 514481; 537963; 563217; 612743; 622313; 647443; 696298; 704809; 752010; 779862; 796483; 818209; 846662; 879311; 912333; 919179; 958200; 986152; 1015722; 1049299; 1058445; 1100997; 1133221; 1163673; 1169853; 1215989; 1246565; 1253416; 1300611; 1309116; 1336970; 1364864)",integer(0),"character(0)"
"47",25,"enrichment","pT+","SLC47A2",5.24684440242956,3.70694217931722e-06,0.00397113309694318,21756,"ENSG00000180638","c(20126; 47776; 75243; 104610; 135070; 165924; 167143; 206230; 240210; 267463; 290520; 313204; 362064; 378749; 406503; 432639; 454768; 501328; 514482; 537964; 563218; 612744; 622314; 647444; 696299; 704810; 752011; 779863; 796484; 818210; 846663; 879312; 912334; 919180; 958201; 986153; 1015723; 1049300; 1058446; 1100998; 1133222; 1163674; 1169854; 1215990; 1246566; 1253417; 1300612; 1309117; 1336971; 1364865)",integer(0),"character(0)"
"48",26,"enrichment","pT+","CTAGE1",5.24684440242956,3.70694217931722e-06,0.00397113309694318,23071,"ENSG00000212710","c(20127; 47777; 75244; 104611; 135071; 165925; 167144; 206231; 240211; 267464; 290521; 313205; 362065; 378750; 406504; 432640; 454769; 501329; 514483; 537965; 563219; 612745; 622315; 647445; 696300; 704811; 752012; 779864; 796485; 818211; 846664; 879313; 912335; 919181; 958202; 986154; 1015724; 1049301; 1058447; 1100999; 1133223; 1163675; 1169855; 1215991; 1246567; 1253418; 1300613; 1309118; 1336972; 1364866)",integer(0),"character(0)"
"49",27,"enrichment","pT+","AL355834.2",5.23300126154702,3.88590250138249e-06,0.0040086682359632,18506,"ENSG00000286355","c(20107; 47758; 75224; 104590; 135052; 165904; 167145; 206238; 238405; 266165; 291438; 314164; 362057; 378738; 406494; 432628; 454760; 501321; 513592; 539147; 564177; 612737; 626290; 648632; 696292; 705345; 752004; 779856; 796471; 820010; 847956; 878389; 911369; 919182; 958207; 986157; 1015729; 1049303; 1058448; 1101883; 1132034; 1162710; 1169856; 1212009; 1245373; 1253419; 1300072; 1309119; 1336973; 1364885)",integer(0),"character(0)"
"50",28,"enrichment","pT+","SDR42E2",5.19528187599483,4.41803728158549e-06,0.00439484258585717,20485,"ENSG00000183921","c(11955; 52871; 66844; 109350; 138428; 161789; 167146; 199445; 233724; 254364; 281640; 309419; 362010; 385584; 407033; 432902; 460516; 501342; 505051; 532223; 560287; 612700; 627095; 656708; 696313; 713309; 752020; 779830; 803264; 824691; 859757; 888187; 916114; 919229; 951361; 985618; 1015455; 1043547; 1058427; 1110424; 1138958; 1166600; 1169893; 1211204; 1237297; 1253398; 1292108; 1309103; 1336999; 1364854)",integer(0),"c(""pTpos-both_top13""; ""pTpos-next_both_top13""; ""pTpos-next_pTpos_top12"")"
"51",29,"enrichment","pT+","AL591926.2",5.17383858853342,4.75202861364983e-06,0.0045640776888272,12640,"ENSG00000276412","c(20021; 47691; 75153; 104496; 134980; 165875; 167147; 206260; 238417; 265900; 291983; 314644; 362053; 378717; 406466; 432612; 454746; 501319; 513534; 539659; 564753; 612736; 626586; 649064; 696290; 705610; 752002; 779855; 796449; 819998; 848221; 877844; 910889; 919186; 958228; 986185; 1015745; 1049317; 1058450; 1101941; 1131482; 1162134; 1169857; 1211713; 1244941; 1253421; 1299807; 1309121; 1336974; 1364895)",integer(0),"character(0)"
"52",30,"enrichment","pT+","AF127936.2",5.11006862351814,5.89980889175327e-06,0.00520726986327669,25944,"ENSG00000232884","c(19942; 47611; 75085; 104408; 134910; 165845; 167148; 206288; 238130; 267224; 293261; 313826; 362052; 378686; 406435; 432600; 454735; 501318; 514726; 540610; 564044; 612735; 626243; 648053; 696289; 704870; 752001; 779854; 796421; 820285; 846897; 876566; 911707; 919187; 958259; 986216; 1015757; 1049328; 1058451; 1100749; 1130571; 1162843; 1169858; 1212056; 1245952; 1253422; 1300547; 1309122; 1336975; 1364891)",integer(0),"character(0)"
"53",31,"enrichment","pT+","AC111006.1",5.10904234700697,5.92035852810594e-06,0.00520726986327669,6399,"ENSG00000285454","c(19937; 47606; 75084; 104402; 134904; 165841; 167149; 206289; 240202; 266833; 291295; 313829; 362051; 378685; 406433; 432599; 454733; 501317; 511877; 538034; 563584; 612734; 623686; 648121; 696288; 705181; 752000; 779853; 796420; 818213; 847288; 878532; 911704; 919188; 958260; 986218; 1015758; 1049330; 1058452; 1103598; 1133147; 1163303; 1169859; 1214613; 1245884; 1253423; 1300236; 1309123; 1336976; 1364907)",integer(0),"character(0)"
"54",32,"enrichment","pT+","LINC01639",5.10519226292149,5.99808244213207e-06,0.00520726986327669,26793,"ENSG00000236117","c(19929; 47599; 75078; 104394; 134897; 165839; 167150; 206290; 236636; 267097; 291285; 313824; 362050; 378683; 406432; 432598; 454732; 501316; 514855; 540447; 564679; 612733; 623483; 648069; 696287; 705174; 751999; 779852; 796419; 821779; 847024; 878542; 911709; 919189; 958262; 986219; 1015759; 1049331; 1058453; 1100620; 1130734; 1162208; 1169860; 1214816; 1245936; 1253424; 1300243; 1309124; 1336977; 1364908)",integer(0),"character(0)"
"55",33,"enrichment","pT+","AC092828.1",5.09687086865725,6.16952951165514e-06,0.00520726986327669,16326,"ENSG00000253284","c(19917; 47584; 75061; 104382; 134879; 165833; 167151; 206295; 236440; 266835; 290173; 313825; 362049; 378678; 406426; 432593; 454727; 501315; 514912; 540230; 565127; 612732; 622635; 648120; 696286; 705682; 751998; 779851; 796414; 821975; 847286; 879654; 911708; 919190; 958267; 986225; 1015764; 1049336; 1058454; 1100563; 1130951; 1161760; 1169861; 1215664; 1245885; 1253425; 1299735; 1309125; 1336978; 1364894)",integer(0),"character(0)"
"56",34,"enrichment","pT+","L1TD1",5.03815838473007,7.52458802848611e-06,0.00604007267292902,977,"ENSG00000240563","c(22206; 49629; 77278; 106771; 136822; 157634; 167152; 212536; 237936; 266579; 292102; 324165; 362066; 372965; 400168; 427296; 461907; 501330; 514069; 540125; 573992; 612746; 626342; 658507; 696301; 715107; 752013; 779788; 790173; 820479; 847542; 877725; 901368; 919173; 963980; 992483; 1021061; 1042156; 1058439; 1101406; 1131056; 1152895; 1169847; 1211957; 1235498; 1253410; 1290310; 1309110; 1337041; 1364880)",integer(0),"pTpos-next_pTpos_top19"
"57",35,"enrichment","pT+","OVCA2",5.0295298486074,7.74704740439587e-06,0.00604007267292902,21381,"ENSG00000262664","c(19832; 47485; 74980; 104285; 134791; 165795; 167153; 206325; 240214; 264650; 290714; 313425; 362048; 378658; 406401; 432580; 454707; 501313; 511256; 537966; 563448; 612731; 626339; 648086; 696285; 705007; 751997; 779850; 796384; 818201; 849471; 879113; 912108; 919191; 958287; 986250; 1015777; 1049356; 1058456; 1104219; 1133215; 1163439; 1169862; 1211960; 1245919; 1253426; 1300410; 1309126; 1336979; 1364901)",integer(0),"character(0)"
"58",36,"enrichment","pT+","IL26",5.01230215658945,8.21079164079801e-06,0.00604007267292902,16894,"ENSG00000111536","c(19821; 47465; 74956; 104264; 134776; 165786; 167154; 206334; 237063; 266361; 290646; 313936; 362045; 378646; 406392; 432576; 454699; 501311; 514598; 539727; 564343; 612729; 623776; 648344; 696282; 705348; 751996; 779847; 796375; 821352; 847760; 879181; 911597; 919194; 958299; 986259; 1015781; 1049364; 1058458; 1100877; 1131550; 1162544; 1169864; 1214523; 1245661; 1253429; 1300069; 1309127; 1336982; 1364926)",integer(0),"character(0)"
"59",37,"enrichment","pT+","ASMT",5.00227867088499,8.4930966813261e-06,0.00604007267292902,26929,"ENSG00000196433","c(19808; 47444; 74943; 104249; 134763; 165782; 167155; 206337; 239747; 262631; 290447; 313512; 362044; 378641; 406388; 432572; 454697; 501310; 511257; 538154; 563620; 612728; 627435; 648858; 696281; 705144; 751995; 779846; 796372; 819460; 851490; 879380; 912021; 919195; 958304; 986263; 1015785; 1049366; 1058459; 1104218; 1133027; 1163267; 1169865; 1210864; 1245147; 1253430; 1300273; 1309128; 1336983; 1364906)",integer(0),"character(0)"
"60",38,"enrichment","pT+","AL137847.2",4.96883615206497,9.50599550483602e-06,0.00604007267292902,12753,"ENSG00000237529","c(19782; 47398; 74908; 104199; 134734; 165762; 167156; 206350; 236621; 266896; 291415; 314093; 362042; 378629; 406374; 432564; 454687; 501308; 514818; 540574; 565054; 612727; 623674; 648260; 696280; 705347; 751994; 779845; 796359; 821794; 847225; 878412; 911440; 919197; 958316; 986277; 1015793; 1049376; 1058461; 1100657; 1130607; 1161833; 1169866; 1214625; 1245745; 1253431; 1300070; 1309129; 1336984; 1364934)",integer(0),"character(0)"
"61",39,"enrichment","pT+","BRS3",4.96409388316045,9.65894951246875e-06,0.00604007267292902,27635,"ENSG00000102239","c(19774; 47389; 74899; 104185; 134730; 165758; 167157; 206356; 240115; 266192; 290859; 313534; 362041; 378624; 406368; 432562; 454683; 501306; 512053; 538159; 563583; 612726; 625833; 648100; 696279; 705110; 751993; 779844; 796353; 818300; 847929; 878968; 911999; 919198; 958321; 986283; 1015795; 1049380; 1058463; 1103422; 1133022; 1163304; 1169867; 1212466; 1245905; 1253432; 1300307; 1309130; 1336985; 1364935)",integer(0),"character(0)"
"62",40,"enrichment","pT+","ADGRF2",4.95217569114184,1.00541400331035e-05,0.00604007267292902,9234,"ENSG00000164393","c(19754; 47376; 74882; 104167; 134721; 165747; 167158; 206359; 237132; 266947; 290492; 313385; 362038; 378619; 406363; 432559; 454681; 501304; 514743; 538976; 563637; 612724; 622892; 647855; 696276; 705016; 751990; 779841; 796349; 821282; 847173; 879334; 912147; 919200; 958325; 986287; 1015797; 1049381; 1058464; 1100731; 1132204; 1163249; 1169868; 1215406; 1246149; 1253434; 1300400; 1309132; 1336987; 1364941)",integer(0),"character(0)"
"63",41,"enrichment","pT+","FGF23",4.95217569114184,1.00541400331035e-05,0.00604007267292902,16081,"ENSG00000118972","c(19755; 47377; 74883; 104168; 134722; 165748; 167159; 206360; 237133; 266948; 290493; 313386; 362039; 378620; 406364; 432560; 454682; 501305; 514744; 538977; 563638; 612725; 622893; 647856; 696277; 705017; 751991; 779842; 796350; 821283; 847174; 879335; 912148; 919201; 958326; 986288; 1015798; 1049382; 1058465; 1100732; 1132205; 1163250; 1169869; 1215407; 1246150; 1253435; 1300401; 1309133; 1336988; 1364942)",integer(0),"character(0)"
"64",42,"enrichment","pT+","KLHL33",4.94327148396472,1.03597487423225e-05,0.00604007267292902,18127,"ENSG00000185271","c(19742; 47363; 74871; 104159; 134716; 165742; 167160; 206363; 236444; 266744; 290059; 313945; 362037; 378617; 406361; 432558; 454678; 501302; 514816; 539750; 565055; 612723; 622666; 648263; 696275; 705763; 751989; 779840; 796346; 821971; 847377; 879768; 911588; 919202; 958328; 986290; 1015799; 1049385; 1058467; 1100659; 1131573; 1161832; 1169870; 1215633; 1245742; 1253436; 1299654; 1309134; 1336989; 1364943)",integer(0),"character(0)"
"65",43,"enrichment","pT+","AC113348.1",4.93846454024348,1.05285173205442e-05,0.00604007267292902,8483,"ENSG00000285891","c(23200; 51162; 58466; 107742; 137523; 166815; 167161; 205772; 249204; 266876; 293121; 314904; 362074; 388448; 406935; 432855; 455000; 501337; 502729; 530283; 557648; 612329; 626372; 648966; 696308; 705588; 752017; 779870; 796937; 809211; 847245; 876706; 910629; 919165; 948497; 985716; 1015502; 1049063; 1058432; 1112746; 1140898; 1169239; 1170264; 1211927; 1245039; 1253403; 1299829; 1309106; 1336959; 1364848)",integer(0),"c(""pTpos-Abpos_top16""; ""pTpos-both_top18""; ""pTpos-next_both_top18""; ""pTpos-next_pTpos_top15""; ""pTpos-none_top15"")"
"66",44,"enrichment","pT+","MEP1A",4.93106165258647,1.07937391999809e-05,0.00604007267292902,9227,"ENSG00000112818","c(19721; 47349; 74859; 104137; 134692; 165733; 167162; 206368; 239181; 266750; 292617; 313738; 362033; 378612; 406354; 432555; 454674; 501299; 513824; 539601; 563986; 612719; 626398; 648112; 696271; 705034; 751986; 779836; 796339; 818894; 847369; 877054; 911793; 919204; 958331; 986295; 1015800; 1049387; 1058468; 1101649; 1131424; 1162899; 1169872; 1211899; 1245891; 1253438; 1300381; 1309135; 1336991; 1364947)",integer(0),"character(0)"
"67",45,"enrichment","pT+","AC008567.3",4.93106165258647,1.07937391999809e-05,0.00604007267292902,23766,"ENSG00000287960","c(19722; 47350; 74860; 104138; 134693; 165734; 167163; 206369; 239654; 266751; 292872; 313739; 362034; 378613; 406355; 432556; 454675; 501300; 513825; 539839; 563987; 612720; 626399; 648113; 696272; 705035; 751987; 779837; 796340; 819367; 847370; 877309; 911794; 919205; 958332; 986296; 1015801; 1049388; 1058469; 1101650; 1131662; 1162900; 1169873; 1211900; 1245892; 1253439; 1300382; 1309136; 1336992; 1364948)",integer(0),"character(0)"
"68",46,"enrichment","pT+","AC074138.1",4.93106165258647,1.07937391999809e-05,0.00604007267292902,24362,"ENSG00000276071","c(19723; 47351; 74861; 104139; 134694; 165735; 167164; 206370; 239676; 266752; 292888; 313740; 362035; 378614; 406356; 432557; 454676; 501301; 513826; 539851; 563988; 612721; 626400; 648114; 696273; 705036; 751988; 779838; 796341; 819389; 847371; 877325; 911795; 919206; 958333; 986297; 1015802; 1049389; 1058470; 1101651; 1131674; 1162901; 1169874; 1211901; 1245893; 1253440; 1300383; 1309137; 1336993; 1364949)",integer(0),"character(0)"
"69",47,"enrichment","pT+","LINC01567",4.91895705054752,1.12416548999003e-05,0.00604007267292902,20521,"ENSG00000224310","c(19698; 47331; 74839; 104120; 134681; 165722; 167165; 206378; 236598; 266753; 290497; 313420; 362030; 378605; 406348; 432547; 454664; 501297; 514780; 540267; 564036; 612717; 623485; 648007; 696269; 705032; 751984; 779833; 796330; 821816; 847367; 879329; 912112; 919208; 958339; 986302; 1015809; 1049398; 1058471; 1100694; 1130913; 1162850; 1169875; 1214813; 1245997; 1253441; 1300384; 1309138; 1336995; 1364950)",integer(0),"character(0)"
"70",48,"enrichment","pT+","AC068408.1",4.91895705054752,1.12416548999003e-05,0.00604007267292902,23116,"ENSG00000263611","c(19699; 47332; 74840; 104121; 134682; 165723; 167166; 206379; 236599; 266754; 290498; 313421; 362031; 378606; 406349; 432548; 454665; 501298; 514781; 540268; 564037; 612718; 623486; 648008; 696270; 705033; 751985; 779834; 796331; 821817; 847368; 879330; 912113; 919209; 958340; 986303; 1015810; 1049399; 1058472; 1100695; 1130914; 1162851; 1169876; 1214814; 1245998; 1253442; 1300385; 1309139; 1336996; 1364951)",integer(0),"character(0)"
"71",49,"enrichment","pT+","AL121820.3",4.9174835921742,1.12974131082012e-05,0.00604007267292902,18607,"ENSG00000287385","c(22977; 50892; 78036; 107526; 116166; 166769; 167167; 205802; 238745; 266153; 303413; 315243; 362071; 379073; 406904; 442656; 454986; 501334; 513332; 553912; 565314; 612750; 638090; 649565; 696305; 697524; 751690; 779867; 796907; 819670; 847968; 866414; 910290; 919168; 957872; 985747; 1005701; 1049077; 1058435; 1102143; 1117269; 1161573; 1169843; 1200209; 1244440; 1253406; 1307893; 1309433; 1336962; 1364851)",integer(0),"c(""pTpos-Abpos_top19""; ""pTpos-next_Abpos_top17""; ""pTpos-none_top18"")"
"72",50,"enrichment","pT+","AC136431.1",4.91441641152653,1.14143555934906e-05,0.00604007267292902,20411,"ENSG00000260126","c(19692; 47321; 74832; 104111; 134673; 165719; 167168; 206382; 240185; 267432; 291597; 313723; 362028; 378603; 406346; 432545; 454662; 501295; 514207; 538157; 563579; 612715; 622880; 647898; 696267; 705102; 751982; 779831; 796326; 818229; 846688; 878229; 911809; 919210; 958341; 986304; 1015811; 1049400; 1058473; 1101267; 1133023; 1163307; 1169877; 1215418; 1246106; 1253443; 1300314; 1309140; 1336997; 1364953)",integer(0),"character(0)"
"73",51,"enrichment","pT+","LINC01894",4.91441641152653,1.14143555934906e-05,0.00604007267292902,23099,"ENSG00000264345","c(19693; 47322; 74833; 104112; 134674; 165720; 167169; 206383; 240186; 267433; 291598; 313724; 362029; 378604; 406347; 432546; 454663; 501296; 514208; 538158; 563580; 612716; 622881; 647899; 696268; 705103; 751983; 779832; 796327; 818230; 846689; 878230; 911810; 919211; 958342; 986305; 1015812; 1049401; 1058474; 1101268; 1133024; 1163308; 1169878; 1215419; 1246107; 1253444; 1300315; 1309141; 1336998; 1364954)",integer(0),"character(0)"
"74",52,"enrichment","pT+","LINC01564",4.88038822201991,1.27944669408255e-05,0.00604007267292902,9267,"ENSG00000235899","c(19648; 47264; 74779; 104058; 134638; 165692; 167170; 206393; 238014; 267230; 290878; 313548; 362019; 378587; 406331; 432534; 454651; 501286; 514782; 538993; 563978; 612705; 622616; 647861; 696258; 705121; 751973; 779822; 796309; 820394; 846884; 878942; 911978; 919213; 958351; 986313; 1015816; 1049405; 1058476; 1100686; 1132181; 1162902; 1169881; 1215676; 1246137; 1253446; 1300289; 1309143; 1337000; 1364961)",integer(0),"character(0)"
"75",53,"enrichment","pT+","AC022039.1",4.88038822201991,1.27944669408255e-05,0.00604007267292902,11355,"ENSG00000254575","c(19649; 47265; 74780; 104059; 134639; 165693; 167171; 206394; 238015; 267231; 290879; 313549; 362020; 378588; 406332; 432535; 454652; 501287; 514783; 538994; 563979; 612706; 622617; 647862; 696259; 705122; 751974; 779823; 796310; 820395; 846885; 878943; 911979; 919214; 958352; 986314; 1015817; 1049406; 1058477; 1100687; 1132182; 1162903; 1169882; 1215677; 1246138; 1253447; 1300290; 1309144; 1337001; 1364962)",integer(0),"character(0)"
"76",54,"enrichment","pT+","AL161935.1",4.88038822201991,1.27944669408255e-05,0.00604007267292902,13645,"ENSG00000223834","c(19650; 47266; 74781; 104060; 134640; 165694; 167172; 206395; 238016; 267232; 290880; 313550; 362021; 378589; 406333; 432536; 454653; 501288; 514784; 538995; 563980; 612707; 622618; 647863; 696260; 705123; 751975; 779824; 796311; 820396; 846886; 878944; 911980; 919215; 958353; 986315; 1015818; 1049407; 1058478; 1100688; 1132183; 1162904; 1169883; 1215678; 1246139; 1253448; 1300291; 1309145; 1337002; 1364963)",integer(0),"character(0)"
"77",55,"enrichment","pT+","AC009065.8",4.88038822201991,1.27944669408255e-05,0.00604007267292902,20175,"ENSG00000261663","c(19651; 47267; 74782; 104061; 134641; 165695; 167173; 206396; 238017; 267233; 290881; 313551; 362022; 378590; 406334; 432537; 454654; 501289; 514785; 538996; 563981; 612708; 622619; 647864; 696261; 705124; 751976; 779825; 796312; 820397; 846887; 878945; 911981; 919216; 958354; 986316; 1015819; 1049408; 1058479; 1100689; 1132184; 1162905; 1169884; 1215679; 1246140; 1253449; 1300292; 1309146; 1337003; 1364964)",integer(0),"character(0)"
"78",56,"enrichment","pT+","CDRT15L2",4.88038822201991,1.27944669408255e-05,0.00604007267292902,21768,"ENSG00000214819","c(19652; 47268; 74783; 104062; 134642; 165696; 167174; 206397; 238018; 267234; 290882; 313552; 362023; 378591; 406335; 432538; 454655; 501290; 514786; 538997; 563982; 612709; 622620; 647865; 696262; 705125; 751977; 779826; 796313; 820398; 846888; 878946; 911982; 919217; 958355; 986317; 1015820; 1049409; 1058480; 1100690; 1132185; 1162906; 1169885; 1215680; 1246141; 1253450; 1300293; 1309147; 1337004; 1364965)",integer(0),"character(0)"
"79",57,"enrichment","pT+","AC005253.2",4.88038822201991,1.27944669408255e-05,0.00604007267292902,24086,"ENSG00000268983","c(19653; 47269; 74784; 104063; 134643; 165697; 167175; 206398; 238019; 267235; 290883; 313553; 362024; 378592; 406336; 432539; 454656; 501291; 514787; 538998; 563983; 612710; 622621; 647866; 696263; 705126; 751978; 779827; 796314; 820399; 846889; 878947; 911983; 919218; 958356; 986318; 1015821; 1049410; 1058481; 1100691; 1132186; 1162907; 1169886; 1215681; 1246142; 1253451; 1300294; 1309148; 1337005; 1364966)",integer(0),"character(0)"
"80",58,"enrichment","pT+","FP671120.6",4.88038822201991,1.27944669408255e-05,0.00604007267292902,25928,"ENSG00000280800","c(19654; 47270; 74785; 104064; 134644; 165698; 167176; 206399; 238020; 267236; 290884; 313554; 362025; 378593; 406337; 432540; 454657; 501292; 514788; 538999; 563984; 612711; 622622; 647867; 696264; 705127; 751979; 779828; 796315; 820400; 846890; 878948; 911984; 919219; 958357; 986319; 1015822; 1049411; 1058482; 1100692; 1132187; 1162908; 1169887; 1215682; 1246143; 1253452; 1300295; 1309149; 1337006; 1364967)",integer(0),"character(0)"
"81",59,"enrichment","pT+","LINC01694",4.88038822201991,1.27944669408255e-05,0.00604007267292902,26233,"ENSG00000233922","c(19655; 47271; 74786; 104065; 134645; 165699; 167177; 206400; 238021; 267237; 290885; 313555; 362026; 378594; 406338; 432541; 454658; 501293; 514789; 539000; 563985; 612712; 622623; 647868; 696265; 705128; 751980; 779829; 796316; 820401; 846891; 878949; 911985; 919220; 958358; 986320; 1015823; 1049412; 1058483; 1100693; 1132188; 1162909; 1169888; 1215683; 1246144; 1253453; 1300296; 1309150; 1337007; 1364968)",integer(0),"character(0)"
"82",60,"enrichment","pT+","NAMA",4.85218479145894,1.40618033467999e-05,0.0065277234769736,12921,"ENSG00000271086","c(22890; 50428; 67917; 107428; 137299; 158680; 167178; 212322; 244766; 266368; 291756; 322852; 362056; 382983; 400407; 427448; 460401; 501320; 507237; 534168; 567589; 612694; 626362; 656986; 696291; 713600; 752003; 779794; 790387; 813649; 847753; 878071; 902681; 919183; 953962; 992244; 1020909; 1043662; 1058449; 1108238; 1137013; 1159298; 1169899; 1211937; 1237019; 1253420; 1291817; 1309120; 1337035; 1364915)",integer(0),"character(0)"
"83",61,"enrichment","pT+","LOXHD1",4.74693948261748,1.99779807996586e-05,0.00910956993344383,23214,"ENSG00000167210","c(21449; 49267; 62963; 106005; 136222; 166404; 167179; 205997; 246121; 264957; 291523; 314165; 362040; 384506; 406711; 432750; 454884; 501307; 505977; 533003; 558547; 612643; 626632; 648845; 696278; 705341; 751992; 779843; 796712; 812294; 849164; 878304; 911368; 919199; 952439; 985940; 1015607; 1049179; 1058462; 1109498; 1138178; 1168340; 1169950; 1211667; 1245160; 1253433; 1300076; 1309131; 1336986; 1364957)",integer(0),"character(0)"
