"","top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl","results"
"168",8774,"enrichment","Ab_env","THAP9-AS1",-3.94712158617964,0.000370234623586077,0.0283548654822302,2164,-1.19703742550256,"ENSG00000251022","character(0)"
"169",8775,"enrichment","Ab_env","JAKMIP1",-3.94887978248351,0.000368371635861404,0.0283548654822302,2036,-0.684102825833787,"ENSG00000152969","character(0)"
"170",8776,"enrichment","Ab_env","NPAS2",-3.9540044421621,0.000362993542460658,0.0282880230808815,1175,-1.6666568142005,"ENSG00000170485","character(0)"
"171",8777,"enrichment","Ab_env","ZNF704",-3.95579477514942,0.000361132781594503,0.0282880230808815,3774,-1.70495135381853,"ENSG00000164684","character(0)"
"172",8778,"enrichment","Ab_env","GPI",-3.96087251515551,0.000355905762864666,0.0282309535472294,7734,-0.405345560741575,"ENSG00000105220","n_both-Ab_env_top15"
"173",8779,"enrichment","Ab_env","AL022313.4",-3.97739082604418,0.000339407337072266,0.0271648178608109,8452,-1.6271197328271,"ENSG00000261675","character(0)"
"174",8780,"enrichment","Ab_env","TENM3",-3.98102926279077,0.000335874862293374,0.0271264752419485,2302,-1.82347556743623,"ENSG00000218336","character(0)"
"175",8781,"enrichment","Ab_env","KLF16",-3.98110923333048,0.00033579762511541,0.0271264752419485,7474,-0.746872017341987,"ENSG00000129911","character(0)"
"176",8782,"enrichment","Ab_env","POR",-3.98921618948312,0.000328057060208222,0.0269857307674985,3361,-0.804088018114667,"ENSG00000127948","none-Ab_env_top8"
"177",8783,"enrichment","Ab_env","MON1A",-3.99048305569479,0.000326863291193037,0.0269857307674985,1658,-1.68609914188201,"ENSG00000164077","character(0)"
"178",8784,"enrichment","Ab_env","MRPL37",-3.99050182301587,0.000326845638645062,0.0269857307674985,330,-1.85750878846598,"ENSG00000116221","character(0)"
"179",8785,"enrichment","Ab_env","CDH4",-3.9907481159455,0.000326614061667178,0.0269857307674985,8212,-1.59874891160156,"ENSG00000179242","character(0)"
"180",8786,"enrichment","Ab_env","CCNB1IP1",-3.99338522619892,0.000324144535301317,0.0269857307674985,5774,-1.82526627892515,"ENSG00000100814","character(0)"
"181",8787,"enrichment","Ab_env","GAS8",-3.99474372510505,0.000322879490011703,0.0269857307674985,6785,-1.6317536676314,"ENSG00000141013","both-Ab_env_top10"
"182",8788,"enrichment","Ab_env","DNAJA3",-3.99728145315258,0.000320529235969861,0.0269857307674985,6464,-1.42896561238433,"ENSG00000103423","character(0)"
"183",8789,"enrichment","Ab_env","MCCC1",-3.99826574800445,0.000319622158267213,0.0269857307674985,1936,-1.48959795842031,"ENSG00000078070","character(0)"
"184",8790,"enrichment","Ab_env","UAP1",-4.0007231770247,0.000317368438346561,0.0269857307674985,647,-1.62503705241998,"ENSG00000117143","character(0)"
"185",8791,"enrichment","Ab_env","AMBRA1",-4.00301440777572,0.000315281121908923,0.0269857307674985,4774,-1.49003365011018,"ENSG00000110497","character(0)"
"186",8792,"enrichment","Ab_env","ZNF429",-4.01884215952139,0.000301223753034237,0.0269857307674985,7713,-1.72230961773361,"ENSG00000197013","character(0)"
"187",8793,"enrichment","Ab_env","RPH3A",-4.0215965830941,0.000298840771057788,0.0269857307674985,5521,-0.586758191962856,"ENSG00000089169","both-Ab_env_top13"
"188",8794,"enrichment","Ab_env","EIF2AK4",-4.02321107609674,0.000297452568048384,0.0269857307674985,6134,-1.77719301696611,"ENSG00000128829","character(0)"
"189",8795,"enrichment","Ab_env","TWF2",-4.02677078101843,0.000294414017891094,0.0269857307674985,1682,-0.493294803109206,"ENSG00000247596","n_both-Ab_env_top14"
"190",8796,"enrichment","Ab_env","CCDC127",-4.02768224640924,0.000293640884031349,0.0269857307674985,2317,-1.64063080498063,"ENSG00000164366","character(0)"
"191",8797,"enrichment","Ab_env","CYTOR",-4.03273581285291,0.000289390143268115,0.0269857307674985,1137,-1.57528728588908,"ENSG00000222041","character(0)"
"192",8798,"enrichment","Ab_env","ANKRD52",-4.0343226946102,0.00028806780639074,0.0269857307674985,5355,-1.88160047130617,"ENSG00000139645","character(0)"
"193",8799,"enrichment","Ab_env","APOO",-4.04327739045793,0.000280715861692673,0.0269857307674985,8604,-0.683351420082544,"ENSG00000184831","character(0)"
"194",8800,"enrichment","Ab_env","NTMT1",-4.05090929502911,0.000274594959267319,0.0269857307674985,4189,-1.61782018442458,"ENSG00000148335","character(0)"
"195",8801,"enrichment","Ab_env","SNCA",-4.05663688262952,0.000270087234685823,0.0269601684600995,2184,-0.55238828351009,"ENSG00000145335","character(0)"
"196",8802,"enrichment","Ab_env","TMEM178A",-4.06500661393434,0.000263629929177372,0.0266146396683156,1001,-0.51902175628139,"ENSG00000152154","character(0)"
"197",8803,"enrichment","Ab_env","ACOT7",-4.06743285788122,0.000261786457018189,0.0266146396683156,46,-0.388269961039229,"ENSG00000097021","character(0)"
"198",8804,"enrichment","Ab_env","CASC15",-4.07324622659617,0.000257420567748018,0.0265921433008534,2790,-1.91203731881826,"ENSG00000272168","character(0)"
"199",8805,"enrichment","Ab_env","MED22",-4.07643535874086,0.000255055834295075,0.0265921433008534,4218,-1.61416306817621,"ENSG00000148297","character(0)"
"200",8806,"enrichment","Ab_env","WDFY3-AS2",-4.08881705703359,0.000246074578820612,0.0260253161695514,2169,-1.61154116799627,"ENSG00000180769","character(0)"
"201",8807,"enrichment","Ab_env","SULT4A1",-4.09573197429588,0.000241194166268715,0.0258164936521839,8529,-0.498151345796048,"ENSG00000130540","pTau-Ab_env_top19"
"202",8808,"enrichment","Ab_env","CDK5",-4.09652327323411,0.000240641758943151,0.0258164936521839,3576,-0.690502489417475,"ENSG00000164885","character(0)"
"203",8809,"enrichment","Ab_env","NIPAL2",-4.10142583665662,0.000237246763715663,0.0258164936521839,3811,-1.92487306803006,"ENSG00000104361","character(0)"
"204",8810,"enrichment","Ab_env","JMY",-4.11411502314576,0.000228675772516242,0.0253944445379287,2456,-1.80883653222413,"ENSG00000152409","character(0)"
"205",8811,"enrichment","Ab_env","PSMC4",-4.1199147290562,0.000224859970220497,0.0252867844992265,7801,-0.717654169899601,"ENSG00000013275","character(0)"
"206",8812,"enrichment","Ab_env","LINC02802",-4.12712073386522,0.000220205683745646,0.0250808627486708,493,-1.3638379194962,"ENSG00000232527","n_both-Ab_env_top18"
"207",8813,"enrichment","Ab_env","KLHDC9",-4.12789131705457,0.00021971359040311,0.0250808627486708,629,-1.61933389388644,"ENSG00000162755","character(0)"
"208",8814,"enrichment","Ab_env","AP4B1",-4.14484343046579,0.000209156408077957,0.0244492832811128,479,-1.77386388936732,"ENSG00000134262","character(0)"
"209",8815,"enrichment","Ab_env","CHAMP1",-4.14659937577953,0.000208091693859261,0.0244492832811128,5772,-1.61351267703604,"ENSG00000198824","character(0)"
"210",8816,"enrichment","Ab_env","TCF20",-4.15654677319508,0.000202159599482207,0.0242700794837828,8518,-1.70951870030178,"ENSG00000100207","character(0)"
"211",8817,"enrichment","Ab_env","MED28",-4.15894800929393,0.000200752644307189,0.0242700794837828,2063,-0.787507781424659,"ENSG00000118579","character(0)"
"212",8818,"enrichment","Ab_env","PFKP",-4.18182988635649,0.000187817919010804,0.0231746443401665,4281,-0.489870486416453,"ENSG00000067057","pTau-Ab_env_top18"
"213",8819,"enrichment","Ab_env","ARV1",-4.18593067153088,0.000185587756407742,0.0231746443401665,838,-1.74901453182426,"ENSG00000173409","character(0)"
"214",8820,"enrichment","Ab_env","PITHD1",-4.1911058247219,0.000182810340183537,0.0231746443401665,139,-0.519766355972607,"ENSG00000057757","pTau-Ab_env_top10"
"215",8821,"enrichment","Ab_env","CHCHD3",-4.19128503028067,0.000182714897304789,0.0231746443401665,3528,-1.8636740731674,"ENSG00000106554","character(0)"
"216",8822,"enrichment","Ab_env","ISLR",-4.19682946739549,0.000179786013103222,0.0231746443401665,6282,-0.808457597252523,"ENSG00000129009","c(""n_pTau_top17""; ""none-Ab_env_top1""; ""n_pTau-n_both_top19""; ""n_pTau-Ab_env_top2""; ""n_pTau-pTau_top11""; ""noWM_top6"")"
"217",8823,"enrichment","Ab_env","MCRIP2",-4.19916230198009,0.000178567484786745,0.0231746443401665,6397,-1.91731222936642,"ENSG00000172366","character(0)"
"218",8824,"enrichment","Ab_env","NXPH3",-4.212420470036,0.000171794532082266,0.0231245851972554,7110,-1.60762723990777,"ENSG00000182575","character(0)"
"219",8825,"enrichment","Ab_env","TENT4A",-4.21857808070728,0.000168735232557458,0.0230622124006224,2332,-1.60516828241523,"ENSG00000112941","character(0)"
"220",8826,"enrichment","Ab_env","HDAC3",-4.22662607092924,0.000164817198944389,0.0228786874284679,2606,-1.41821250522433,"ENSG00000171720","character(0)"
"221",8827,"enrichment","Ab_env","AC012146.1",-4.23943559699345,0.000158764479379997,0.0223883116636808,6832,-1.85269621796891,"ENSG00000234327","character(0)"
"222",8828,"enrichment","Ab_env","THOC3",-4.26501128296389,0.000147324999844037,0.0211102467518455,2689,-1.99602706832273,"ENSG00000051596","character(0)"
"223",8829,"enrichment","Ab_env","NT5M",-4.26651683076056,0.000146677425164909,0.0211102467518455,6900,-1.8493777783423,"ENSG00000205309","n_both-Ab_env_top12"
"224",8830,"enrichment","Ab_env","RWDD3",-4.29324879313708,0.000135634034978542,0.0200828794458228,422,-1.89402570111671,"ENSG00000122481","character(0)"
"225",8831,"enrichment","Ab_env","ADCY5",-4.29692901958905,0.000134179116807723,0.0200828794458228,1794,-1.89760269173255,"ENSG00000173175","character(0)"
"226",8832,"enrichment","Ab_env","ARHGAP29",-4.30214890518469,0.00013214178727742,0.0200828794458228,416,-1.78889642814574,"ENSG00000137962","character(0)"
"227",8833,"enrichment","Ab_env","MLIP",-4.30344190719405,0.000131641842802545,0.0200828794458228,2961,-1.79751736660799,"ENSG00000146147","n_pTau-Ab_env_top17"
"228",8834,"enrichment","Ab_env","AMER3",-4.30752638928816,0.000130074740612914,0.0200828794458228,1230,-2.09938414269134,"ENSG00000178171","character(0)"
"229",8835,"enrichment","Ab_env","IFT172",-4.3218711745128,0.000124714960450563,0.0200828794458228,958,-1.70100966161529,"ENSG00000138002","character(0)"
"230",8836,"enrichment","Ab_env","LINC02217",-4.32738366748853,0.000122713541465758,0.0200828794458228,2349,-1.8856881352418,"ENSG00000248455","character(0)"
"231",8837,"enrichment","Ab_env","GGA3",-4.32801464080731,0.000122486478142083,0.0200828794458228,7211,-1.80351730189663,"ENSG00000125447","character(0)"
"232",8838,"enrichment","Ab_env","ZNF134",-4.34692034954459,0.000115871410100794,0.019796184756451,7973,-1.86413798674543,"ENSG00000213762","n_pTau-Ab_env_top12"
"233",8839,"enrichment","Ab_env","MAPK10",-4.35152695362213,0.000114313571617387,0.019796184756451,2170,-0.440972518294429,"ENSG00000109339","pTau-Ab_env_top12"
"234",8840,"enrichment","Ab_env","RAB27B",-4.36137578908024,0.000111051726509141,0.019796184756451,7397,-0.635184381573245,"ENSG00000041353","character(0)"
"235",8841,"enrichment","Ab_env","GIHCG",-4.36223042328561,0.000110773035694414,0.019796184756451,5385,-0.635062866785396,"ENSG00000257698","character(0)"
"236",8842,"enrichment","Ab_env","EXOSC5",-4.36579683510199,0.000109617459700559,0.019796184756451,7817,-1.69939877435924,"ENSG00000077348","character(0)"
"237",8843,"enrichment","Ab_env","OSTC",-4.36673458765418,0.000109315587057735,0.019796184756451,2208,-2.05764747139697,"ENSG00000198856","character(0)"
"238",8844,"enrichment","Ab_env","UBXN2B",-4.3735045762454,0.000107160391461133,0.019796184756451,3733,-1.91816169837222,"ENSG00000215114","character(0)"
"239",8845,"enrichment","Ab_env","DDI2",-4.38110279961269,0.000104791306787356,0.019796184756451,94,-1.86285689677718,"ENSG00000197312","character(0)"
"240",8846,"enrichment","Ab_env","SLC39A13",-4.39579080681936,0.000100356883218054,0.019796184756451,4783,-1.90274513739346,"ENSG00000165915","character(0)"
"241",8847,"enrichment","Ab_env","CNOT6L",-4.41127520680394,9.58820354485294e-05,0.019796184756451,2152,-1.77421820736179,"ENSG00000138767","character(0)"
"242",8848,"enrichment","Ab_env","ABHD6",-4.4115844649335,9.57946941490883e-05,0.019796184756451,1708,-1.82396808619682,"ENSG00000163686","character(0)"
"243",8849,"enrichment","Ab_env","DGAT1",-4.43948735167384,8.82284813804514e-05,0.019796184756451,3906,-1.44896103880539,"ENSG00000185000","character(0)"
"244",8850,"enrichment","Ab_env","DAP3",-4.44982227310575,8.55781165748426e-05,0.019796184756451,587,-1.90253177533931,"ENSG00000132676","character(0)"
"245",8851,"enrichment","Ab_env","AK2",-4.46929938260262,8.07947801621367e-05,0.0193994818097411,216,-1.86908768172282,"ENSG00000004455","character(0)"
"246",8852,"enrichment","Ab_env","TASP1",-4.47243984971769,8.0048596346397e-05,0.0193994818097411,8041,-1.72555657796822,"ENSG00000089123","c(""none-Ab_env_top5""; ""both-Ab_env_top8"")"
"247",8853,"enrichment","Ab_env","SHANK3",-4.50525736656276,7.26463276681066e-05,0.0184397135715274,8563,-1.79519539406747,"ENSG00000251322","character(0)"
"248",8854,"enrichment","Ab_env","UFC1",-4.50738031494942,7.21914395908732e-05,0.0184397135715274,633,-0.519459511061524,"ENSG00000143222","both-Ab_env_top9"
"249",8855,"enrichment","Ab_env","DAXX",-4.51254229037982,7.10970622476366e-05,0.0184397135715274,2870,-1.68169728870593,"ENSG00000204209","n_pTau-Ab_env_top16"
"250",8856,"enrichment","Ab_env","CASKIN2",-4.58281192460144,5.77311372459901e-05,0.0165446265578508,7215,-1.84943301689144,"ENSG00000177303","character(0)"
"251",8857,"enrichment","Ab_env","MRPL9",-4.58532841797447,5.73016040254259e-05,0.0165446265578508,542,-2.00587983318201,"ENSG00000143436","character(0)"
"252",8858,"enrichment","Ab_env","NEUROD2",-4.61026702894151,5.32119502330816e-05,0.0163012057196792,7006,-0.518065517244919,"ENSG00000171532","character(0)"
"253",8859,"enrichment","Ab_env","GPALPP1",-4.61468436847269,5.25182401537923e-05,0.0163012057196792,5677,-1.95127843299031,"ENSG00000133114","character(0)"
"254",8860,"enrichment","Ab_env","LCMT1",-4.62414351598212,5.10626696674842e-05,0.0163012057196792,6541,-0.708687194023474,"ENSG00000205629","pTau-Ab_env_top17"
"255",8861,"enrichment","Ab_env","NEPRO",-4.64588420064288,4.78666381991252e-05,0.0163012057196792,1772,-1.82095124865405,"ENSG00000163608","character(0)"
"256",8862,"enrichment","Ab_env","ZCCHC7",-4.66620944518849,4.50579323150847e-05,0.0160117868274885,3999,-1.65855965249047,"ENSG00000147905","c(""n_pTau-Ab_env_top14""; ""both-Ab_env_top14"")"
"257",8863,"enrichment","Ab_env","VEZF1",-4.67365528405431,4.40703291064379e-05,0.0160117868274885,7140,-1.92014427321842,"ENSG00000136451","none-Ab_env_top9"
"258",8864,"enrichment","Ab_env","TGFBR2",-4.71380524221936,3.91026675212267e-05,0.0151038303590686,1562,-2.08227535903905,"ENSG00000163513","c(""both-Ab_env_top15""; ""n_both-Ab_env_top5"")"
"259",8865,"enrichment","Ab_env","SOX5",-4.72155128799064,3.82101065475875e-05,0.0151038303590686,5232,-1.92325191317899,"ENSG00000134532","none-Ab_env_top15"
"260",8866,"enrichment","Ab_env","CEP70",-4.74299843514518,3.58426620330583e-05,0.0151038303590686,1851,-1.86370875926478,"ENSG00000114107","none-Ab_env_top12"
"261",8867,"enrichment","Ab_env","FKBP1B",-4.74390829531777,3.5745504413442e-05,0.0151038303590686,923,-0.685150563154235,"ENSG00000119782","c(""n_pTau-Ab_env_top6""; ""both-Ab_env_top4""; ""n_both-Ab_env_top3""; ""noWM_top14"")"
"262",8868,"enrichment","Ab_env","TMUB1",-4.75631930072367,3.44459710336711e-05,0.0151038303590686,3578,-2.08329274410971,"ENSG00000164897","character(0)"
"263",8869,"enrichment","Ab_env","PCED1A",-4.78901322149761,3.12423870444869e-05,0.0151038303590686,8003,-1.80756433934138,"ENSG00000132635","character(0)"
"264",8870,"enrichment","Ab_env","LSG1",-4.80685497011694,2.96205168583589e-05,0.0151038303590686,1977,-2.16063680407959,"ENSG00000041802","c(""none-Ab_env_top14""; ""n_pTau-Ab_env_top11""; ""n_both-Ab_env_top13"")"
"265",8871,"enrichment","Ab_env","ACD",-4.81391950369503,2.90016415352528e-05,0.0151038303590686,6679,-1.79990969991292,"ENSG00000102977","none-Ab_env_top20"
"266",8872,"enrichment","Ab_env","HIVEP3",-4.8827254180312,2.36060388899724e-05,0.0151038303590686,266,-1.90524962288729,"ENSG00000127124","character(0)"
"267",8873,"enrichment","Ab_env","IFIT5",-4.92563561733991,2.07584732379013e-05,0.0151038303590686,4471,-2.17748968850595,"ENSG00000152778","n_pTau-Ab_env_top20"
"268",8874,"enrichment","Ab_env","MAU2",-4.97534589231067,1.7883617325904e-05,0.0144434596657574,7707,-2.03217273523661,"ENSG00000129933","c(""none-Ab_env_top7""; ""pTau-Ab_env_top15""; ""n_pTau-Ab_env_top5"")"
"269",8875,"enrichment","Ab_env","RRP1B",-5.04107777691211,1.46808865253853e-05,0.0130424995891523,8304,-1.97463043993121,"ENSG00000160208","n_both-Ab_env_top16"
"270",8876,"enrichment","Ab_env","HPS5",-5.05266758207232,1.4178510502835e-05,0.0130424995891523,4715,-1.96289657393135,"ENSG00000110756","none-Ab_env_top11"
"271",8877,"enrichment","Ab_env","FOXP4",-5.10016944471717,1.2292008045366e-05,0.0130424995891523,2909,-2.19727037584955,"ENSG00000137166","c(""none-Ab_env_top17""; ""n_pTau-Ab_env_top10""; ""n_both-Ab_env_top7"")"
"272",8878,"enrichment","Ab_env","ADNP2",-5.11179557146098,1.18696894605811e-05,0.0130424995891523,7438,-2.31081132875122,"ENSG00000101544","c(""none-Ab_env_top6""; ""pTau-Ab_env_top9""; ""n_pTau-Ab_env_top7"")"
"273",8879,"enrichment","Ab_env","SNX17",-5.18453752889919,9.53638093359567e-06,0.0130424995891523,954,-0.691733118694595,"ENSG00000115234","c(""none-Ab_env_top13""; ""n_pTau-Ab_env_top19""; ""n_both-Ab_env_top4"")"
"274",8880,"enrichment","Ab_env","C15orf40",-5.2458677632996,7.92818757234079e-06,0.0130424995891523,6334,-1.93649035466509,"ENSG00000169609","c(""pTau-Ab_env_top8""; ""n_pTau-Ab_env_top8"")"
"275",8881,"enrichment","Ab_env","NUP153",-5.67315906567953,2.18530287110267e-06,0.00485355767671903,2783,-2.34480890015946,"ENSG00000124789","c(""none-Ab_env_top4""; ""pTau-Ab_env_top11""; ""n_pTau-Ab_env_top9""; ""n_both-Ab_env_top6"")"
"276",8882,"enrichment","Ab_env","MAGI2",-5.70458097936528,1.98768752210345e-06,0.00485355767671903,3372,-0.698990171410463,"ENSG00000187391","c(""pTau-Ab_env_top16""; ""n_pTau-Ab_env_top4""; ""both-Ab_env_top6""; ""n_both-Ab_env_top9""; ""noWM_top18"")"
"277",8883,"enrichment","Ab_env","ARL10",-6.83505167766671,6.73307554329815e-08,0.000299083215633304,2691,-2.61513869181874,"ENSG00000175414","c(""none-Ab_env_top3""; ""pTau-Ab_env_top2""; ""n_pTau-Ab_env_top3""; ""both-Ab_env_top5""; ""n_both-Ab_env_top2""; ""noWM_top4"")"
"278",8884,"enrichment","Ab_env","TMEM163",-7.46851382815242,1.05152360680471e-08,9.34173572285307e-05,1236,-2.6412416395767,"ENSG00000152128","c(""none-Ab_env_top2""; ""pTau-Ab_env_top1""; ""n_pTau-Ab_env_top1""; ""both-Ab_env_top1""; ""n_both-Ab_env_top1""; ""noWM_top1"")"
"279",8876,"enrichment","both","ANKRA2",-4.67012734732551,4.4728835807315e-05,0.0441523308124651,2440,-2.25691257836969,"ENSG00000164331","c(""pTau-both_top8""; ""n_pTau-both_top16""; ""n_both-both_top8"")"
"280",8877,"enrichment","both","AREL1",-4.69876868371477,4.10751024151603e-05,0.0441523308124651,5975,-0.92207189622653,"ENSG00000119682","c(""pTau-both_top3""; ""n_pTau-both_top7""; ""n_both-both_top4"")"
"281",8878,"enrichment","both","FBXO33",-4.73772555696484,3.6575287337207e-05,0.0441523308124651,5855,-1.00535639599679,"ENSG00000165355","c(""pTau-both_top5""; ""n_pTau-both_top12""; ""n_both-both_top2"")"
"282",8879,"enrichment","both","LRRC41",-4.83131052349542,2.76633711610235e-05,0.0409602315657555,301,-0.759364671673259,"ENSG00000132128","c(""none-both_top15""; ""Ab_env-both_top16""; ""pTau-both_top19""; ""n_both-both_top5"")"
"283",8880,"enrichment","both","AC021613.1",-5.00675580944035,1.63601884738145e-05,0.0290687828802736,3639,-1.48946190968628,"ENSG00000254092","c(""Ab_env-both_top15""; ""pTau-both_top4""; ""n_pTau-both_top4""; ""n_both-both_top17"")"
"284",8881,"enrichment","both","INTS6",-5.11556728531032,1.18010392462638e-05,0.0262101081659519,5700,-0.935009599475275,"ENSG00000102786","c(""none-both_top8""; ""Ab_env-both_top7""; ""pTau-both_top11""; ""n_pTau-both_top19""; ""n_both-both_top6"")"
"285",8882,"enrichment","both","DIRAS3",-5.18653277343136,9.53392482641685e-06,0.0262101081659519,357,-2.21140788552891,"ENSG00000162595","c(""none-both_top1""; ""Ab_env-both_top1""; ""n_pTau-both_top2""; ""n_both-both_top11""; ""noWM_top7"")"
"286",8883,"enrichment","both","ANKRD33B",-5.50937592805929,3.60604711913209e-06,0.0160180613031847,2340,-1.271883947179,"ENSG00000164236","c(""none-both_top10""; ""Ab_env-both_top2""; ""pTau-both_top2""; ""n_pTau-both_top3""; ""n_both-both_top13"")"
"287",8884,"enrichment","both","FTSJ1",-6.60065297131971,1.36446272010367e-07,0.0012121886805401,8637,-1.04642720846419,"ENSG00000068438","c(""none-both_top3""; ""Ab_env-both_top3""; ""pTau-both_top1""; ""n_pTau-both_top1""; ""n_both-both_top3""; ""noWM_top5"")"
"288",1,"pairwise","none-Ab_env","ISLR",5.56097679925935,4.56874103429986e-06,0.04058869534872,6282,1.14980606797581,"ENSG00000129009","c(""n_pTau_top17""; ""none-Ab_env_top1""; ""n_pTau-n_both_top19""; ""n_pTau-Ab_env_top2""; ""n_pTau-pTau_top11""; ""noWM_top6"")"
"289",1,"pairwise","none-pTau","IGFBP5",5.76812002104753,2.54030911669065e-06,0.0225681061926797,1399,1.29365228105973,"ENSG00000115461","c(""none-pTau_top1""; ""none-n_both_top11""; ""Ab_env-pTau_top1""; ""n_pTau-pTau_top1""; ""noWM_top2"")"
"290",1,"pairwise","Ab_env-both","DIRAS3",5.69568551399417,3.11845671719963e-06,0.0138521847378007,357,2.77759444208678,"ENSG00000162595","c(""none-both_top1""; ""Ab_env-both_top1""; ""n_pTau-both_top2""; ""n_both-both_top11""; ""noWM_top7"")"
"291",2,"pairwise","Ab_env-both","ANKRD33B",5.02424757705696,2.09998800374386e-05,0.0403195234767095,2340,1.45510584832189,"ENSG00000164236","c(""none-both_top10""; ""Ab_env-both_top2""; ""pTau-both_top2""; ""n_pTau-both_top3""; ""n_both-both_top13"")"
"292",3,"pairwise","Ab_env-both","FTSJ1",4.85684120299332,3.37833522453377e-05,0.0403195234767095,8637,0.979944046667811,"ENSG00000068438","c(""none-both_top3""; ""Ab_env-both_top3""; ""pTau-both_top1""; ""n_pTau-both_top1""; ""n_both-both_top3""; ""noWM_top5"")"
"293",4,"pairwise","Ab_env-both","EZR",4.81514606014892,3.80254920656769e-05,0.0403195234767095,3152,1.26750021471611,"ENSG00000092820","Ab_env-both_top4"
"294",5,"pairwise","Ab_env-both","SAMD12",4.81377511238918,3.81736327141832e-05,0.0403195234767095,3847,1.00010722734725,"ENSG00000177570","c(""n_both_top13""; ""Ab_env-both_top5""; ""pTau-both_top17""; ""n_both-pTau_top8""; ""n_both-n_pTau_top4""; ""n_both-both_top1""; ""noWM_top13"")"
"295",6,"pairwise","Ab_env-both","GRAMD2B",4.80829080212094,3.87720175644898e-05,0.0403195234767095,2532,0.978588852863539,"ENSG00000155324","c(""none-both_top19""; ""Ab_env-both_top6"")"
"296",7,"pairwise","Ab_env-both","INTS6",4.6883618073296,5.44613104142857e-05,0.0403195234767095,5700,1.06728083158248,"ENSG00000102786","c(""none-both_top8""; ""Ab_env-both_top7""; ""pTau-both_top11""; ""n_pTau-both_top19""; ""n_both-both_top6"")"
"297",8879,"pairwise","Ab_env-both","MAGI2",-4.60903052517464,6.81591192587706e-05,0.0465788934996091,3372,-0.803892456829123,"ENSG00000187391","c(""pTau-Ab_env_top16""; ""n_pTau-Ab_env_top4""; ""both-Ab_env_top6""; ""n_both-Ab_env_top9""; ""noWM_top18"")"
"298",8880,"pairwise","Ab_env-both","ARL10",-4.69203399081842,5.38981788747457e-05,0.0403195234767095,2691,-2.6243940281111,"ENSG00000175414","c(""none-Ab_env_top3""; ""pTau-Ab_env_top2""; ""n_pTau-Ab_env_top3""; ""both-Ab_env_top5""; ""n_both-Ab_env_top2""; ""noWM_top4"")"
"299",8881,"pairwise","Ab_env-both","FKBP1B",-4.71191114728019,5.09489141709251e-05,0.0403195234767095,923,-0.874983364879553,"ENSG00000119782","c(""n_pTau-Ab_env_top6""; ""both-Ab_env_top4""; ""n_both-Ab_env_top3""; ""noWM_top14"")"
"300",8882,"pairwise","Ab_env-both","LMBR1",-4.78684080837349,4.12033796510615e-05,0.0403195234767095,3596,-1.16380752904307,"ENSG00000105983","c(""both_top4""; ""both-none_top8""; ""both-Ab_env_top3""; ""both-n_pTau_top4"")"
"301",8883,"pairwise","Ab_env-both","MRPL15",-5.26160726822098,1.06942255112052e-05,0.0316691664805156,3725,-0.983946395448807,"ENSG00000137547","c(""both_top11""; ""n_pTau-none_top16""; ""both-none_top5""; ""both-Ab_env_top2""; ""n_both-Ab_env_top19""; ""noWM_top12"")"
"302",8884,"pairwise","Ab_env-both","TMEM163",-6.35555137836096,4.86969765504286e-07,0.00432623939674008,1236,-3.15043976284217,"ENSG00000152128","c(""none-Ab_env_top2""; ""pTau-Ab_env_top1""; ""n_pTau-Ab_env_top1""; ""both-Ab_env_top1""; ""n_both-Ab_env_top1""; ""noWM_top1"")"
"303",8884,"pairwise","Ab_env-none","ISLR",-5.56097679925935,4.56874103429986e-06,0.04058869534872,6282,1.14980606797581,"ENSG00000129009","c(""n_pTau_top17""; ""none-Ab_env_top1""; ""n_pTau-n_both_top19""; ""n_pTau-Ab_env_top2""; ""n_pTau-pTau_top11""; ""noWM_top6"")"
"304",8884,"pairwise","pTau-none","IGFBP5",-5.76812002104753,2.54030911669065e-06,0.0225681061926797,1399,1.29365228105973,"ENSG00000115461","c(""none-pTau_top1""; ""none-n_both_top11""; ""Ab_env-pTau_top1""; ""n_pTau-pTau_top1""; ""noWM_top2"")"
"305",1,"pairwise","both-Ab_env","TMEM163",6.35555137836096,4.86969765504286e-07,0.00432623939674008,1236,-3.15043976284217,"ENSG00000152128","c(""none-Ab_env_top2""; ""pTau-Ab_env_top1""; ""n_pTau-Ab_env_top1""; ""both-Ab_env_top1""; ""n_both-Ab_env_top1""; ""noWM_top1"")"
"306",2,"pairwise","both-Ab_env","MRPL15",5.26160726822098,1.06942255112052e-05,0.0316691664805156,3725,-0.983946395448807,"ENSG00000137547","c(""both_top11""; ""n_pTau-none_top16""; ""both-none_top5""; ""both-Ab_env_top2""; ""n_both-Ab_env_top19""; ""noWM_top12"")"
"307",3,"pairwise","both-Ab_env","LMBR1",4.78684080837349,4.12033796510615e-05,0.0403195234767095,3596,-1.16380752904307,"ENSG00000105983","c(""both_top4""; ""both-none_top8""; ""both-Ab_env_top3""; ""both-n_pTau_top4"")"
"308",4,"pairwise","both-Ab_env","FKBP1B",4.71191114728019,5.09489141709251e-05,0.0403195234767095,923,-0.874983364879553,"ENSG00000119782","c(""n_pTau-Ab_env_top6""; ""both-Ab_env_top4""; ""n_both-Ab_env_top3""; ""noWM_top14"")"
